"_offset","employee_id","job_function_id","primary_skill_id","production_category","employment_status","org_category","org_category_type","work_start_micros","work_end_micros","is_active","_created_micros","_updated_micros"
"4976","789319224691510197793308778944805966263602","108","4060741400007923409","Non-production","Trainee","Resource Development","General and Administrative","1557187200000000","","true","1556985345000000","1564474504000000"
"4977","5995522783947498101606598737527614060102798","4060741400007382352","4060741400007923379","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1564617600000000","","false","1563878102000000","1564476094000000"
"4978","38738404380578249125594307140039320184","1012","4060741400008824701","Production","Full-time employee","Big Data","Data","1515456000000000","","true","1507625313000000","1564484899000000"
"4979","38004869428510469874073868712382180562","4060741400309298943","4060741400007923390","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1565568000000000","","false","1564491365000000","1564491365000000"
"4980","5811472001974582236914994897361299256271231","4000741400001402409","4060741400007923323","Production","Full-time employee","Strategy & Design","Digital Engagement","1564617600000000","","false","1564494600000000","1564494600000000"
"4981","1945446884059587415386562220349955081","4060741400376470170","4060741400007923409","Production","Full-time employee","Testing","Quality Engineering","1549238400000000","","true","1548765000000000","1564531200000000"
"4982","18655471836182997912210609027069393462","1013","4060741400040897042","Production","Maternity leave","Business Intelligence","Data","1342396800000000","","true","1334671221000000","1564552383000000"
"4983","7868313941232217832534213475191384712359393653823","1012","4060741400007931773","Production","Full-time employee","Strategy & Design","Digital Engagement","1447632000000000","","true","1447632000000000","1564552826000000"
"4984","639867091654606562898692644193914477281","4060741400010084399","4060741400335399360","Production","Full-time employee","Cloud SysEng","Cloud","1511222400000000","","true","1505293935000000","1564562700000000"
"4985","83046291495636466401410194080425698220449155","4000741400013581119","4060741400007923409","Production","Full-time employee","Testing","Quality Engineering","1405900800000000","","true","1405429222000000","1564567814000000"
"4986","862835334122484155039902193925276616012196","4000741400001402409","4060741400042739253","Production","Full-time employee","Upsa obsolete","","1371081600000000","","true","1369385115000000","1564576500000000"
"4987","58824128985601176723801140679084170225","4060741400010084399","4060741400335399351","Production","Full-time employee","DevOps","Cloud","1491177600000000","","true","1490338101000000","1564579500000000"
"4988","5436730766396949655406928053505704512573648","4060741400010084401","4060741400050999655","Production","Full-time employee","Cloud Run","Cloud","1564963200000000","","false","1564582001000000","1564582001000000"
"4989","1165163517722811332102683633932883996068313","4000741400013581119","4060741400007923314","Production","Full-time employee","Testing","Quality Engineering","1410998400000000","","true","1410998400000000","1564603200000000"
"4990","279599390381671312579356598427572780","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1448236800000000","","true","1447339715000000","1564610100000000"
"4991","80572261860615269795346903858244831","4000741400001402384","247","Production","Full-time employee","Testing","Quality Engineering","1381363200000000","","true","1379324895000000","1564617600000000"
"4992","603532775305193005607281172270908348376107568","4060741400010084401","4060741400007923354","Production","Full-time employee","Cloud Support","Cloud","1554681600000000","","true","1554455100000000","1564617600000000"
"4993","789319224691510197793308778944805966263602","4060741400376470169","4060741400321690541","Pre-production","Full-time employee","Testing","Quality Engineering","1557187200000000","","true","1556985345000000","1564617600000000"
"4994","138299132180607976188185458717621404196078","4060741400010085671","4060741400050999655","Production","Full-time employee","Cloud Support","Cloud","1556496000000000","","true","1556150400000000","1564617600000000"
"4995","835246144330233069971770882525788628503","4060741400376470169","4060741400331163529","Production","Full-time employee","Global Delivery","Global Delivery","1545004800000000","","true","1525343100000000","1564641918000000"
"4996","50443513614298752992666012304515608729824461","4000741400001402410","4060741400007923347","Production","Full-time employee","Global Delivery","Global Delivery","1180915200000000","","true","1180703050000000","1564642520000000"
"4997","79399130416925237385658147040685697994461072","4000741400001402409","4060741400040897042","Production","Full-time employee","Business Intelligence","Data","1361232000000000","","true","1361232000000000","1564647469000000"
"4998","68571645189772806239202432909846708910189","1012","4060741400007923310","Production","Maternity leave","Global Delivery","Global Delivery","1406678400000000","","true","1406292021000000","1564647472000000"
"4999","320913995233919723809736961894092183678","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1555891200000000","","true","1554985500000000","1564649867000000"
"5000","26948923599074203596231496513869800110775","4060741400309298943","4060741400034028462","Production","Full-time employee","Business Intelligence","Data","1565568000000000","","false","1564650363000000","1564650363000000"
"5001","30583982371127616755972933600876120919842","4060741400376470171","4060741400369792828","Production","Full-time employee","Testing","Quality Engineering","1448928000000000","","true","1448287240000000","1564660022000000"
"5002","055243896317466986989543069999681960898510974269","4060741400376470172","4060741400375569060","Production","Full-time employee","Testing","Quality Engineering","1314835200000000","","true","1309793494000000","1564660040000000"
"5003","261522240127625666627009928092182563277063389","4060741400007514501","4060741400335399362","Production","Full-time employee","AMS & IMS","Cloud","1539561600000000","","true","1539159000000000","1564661283000000"
"5004","29079509504979327341318010860477816","1011","4060741400007931772","Production","Full-time employee","Commerce","Digital Engagement","1535932800000000","","true","1535437200000000","1564661619000000"
"5005","187552149140180196345755108026299319597311729890480","4060741400007151463","4060741400336482610","Production","Full-time employee","Global Delivery","Global Delivery","1564963200000000","","false","1564670700000000","1564670700000000"
"5006","2680907532381882296726867740840744090740792778","4000741400001402410","600","Non-production","Full-time employee","Business Systems and Services","General and Administrative","1176681600000000","","true","1176681600000000","1564704000000000"
