"_offset","employee_id","job_function_id","primary_skill_id","production_category","employment_status","org_category","org_category_type","work_start_micros","work_end_micros","is_active","_created_micros","_updated_micros"
"16834","08087166577454988102674038938068794021956","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1493683200000000","","true","1484043857000000","1739586112000000"
"16835","2933767489995451489438960782846626499132","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1522627200000000","","true","1520846700000000","1739586272000000"
"16836","162264288767804326834034214930977426749812","4060741400005179326","4060741400378686796","Production","Full-time employee","Data Analytics","Data","1481500800000000","","true","1481500800000000","1739586308000000"
"16837","296847309669652377702619403135524368199937","4060741400005179325","7770000000000169925","Production","Full-time employee","Global Delivery","Global Delivery","1454284800000000","","true","1454284800000000","1739586347000000"
"16838","004325367883707722171244341722912234294","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1655683200000000","","true","1655215232000000","1739586394000000"
"16839","28134180489078729763423876299074426733869","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1635897600000000","","true","1635238530000000","1739586437000000"
"16840","6838623808133010305167683118743403828130065","4000741400001402409","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1714348800000000","","true","1714130541773000","1739586638000000"
"16841","797542332085030878175811253837300581868890","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1700092800000000","","true","1700044790572000","1739586639000000"
"16842","795034628544160863503394027297466915781","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1506297600000000","","true","1505476816000000","1739586647000000"
"16843","83843533322893881859039066010236190262","4000741400001402409","4060741400037639173","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1432512000000000","","true","1432512000000000","1739586674000000"
"16844","6566214953577697811202317294715381178","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1612742400000000","","true","1611781200000000","1739586784000000"
"16845","7452716412548923778046194163293289697","4060741400034237215","4060741400034944001","Production","Full-time employee","Global Delivery","Global Delivery","1691020800000000","","true","1690466717229000","1739586802000000"
"16846","5189072905441689113685932925860314888","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1638489600000000","","true","1638282303000000","1739586925000000"
"16847","8132058954076919388138967265","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1612137600000000","","true","1611653400000000","1739586984000000"
"16848","8196236617202527318866961326682601633492051","1013","4060741400007923322","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1465776000000000","","true","1465776000000000","1739587023000000"
"16849","058189017301352890047811162611742771527","4060741400005179325","7770000000000169925","Production","Full-time employee","Global Delivery","Global Delivery","1502668800000000","","true","1502171295000000","1739587437000000"
"16850","11131931241385236688275467154898824524","8050000000000000126","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1575417600000000","","true","1574244900000000","1739587562000000"
"16851","7561196580818558539859515151751587629691278","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1636502400000000","","true","1636460100000000","1739587614000000"
"16852","69936540776990834322098875661861258800773299","1012","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1609718400000000","","true","1608550200000000","1739587770000000"
"16853","8531931207280816425915417767207329144","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1558656000000000","","true","1558512900000000","1739588016000000"
"16854","99703090317426909559055650449055736575974","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1604880000000000","","true","1593455400000000","1739588355000000"
"16855","8438749211258031393567167125178422","1013","4060741400009156249","Production","Full-time employee","Cloud AppEng","Cloud","1713312000000000","","true","1713264108979000","1739588453000000"
"16856","4642157467005199107755500841564524121152695","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1692576000000000","","true","1692267603212000","1739588482000000"
"16857","93940466923675337960883934125823155466","4000741400001402409","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1602460800000000","","true","1601899800000000","1739588600000000"
"16858","089435078273010935573412841686636480098","4060741400005179326","7770000000000169925","Production","Full-time employee","Global Delivery","Global Delivery","1580083200000000","","true","1579702525000000","1739588624000000"
"16859","4192076756272162853999870988100998835372984513","4060741400007382351","4060741400009156249","Production","Full-time employee","Global Delivery","Global Delivery","1545609600000000","","true","1545298201000000","1739588872000000"
"16860","97624190323886219029513444857635137","1013","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1647475200000000","","true","1645812301000000","1739588886000000"
"16861","446890569117435946242348131106841276518909","4060741400005179325","7770000000000169925","Production","Full-time employee","Global Delivery","Global Delivery","1557705600000000","","true","1557209421000000","1739589126000000"
"16862","55565641951150527453358675524645752","4000741400001402409","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1506902400000000","","true","1506008599000000","1739589186000000"
"16863","012753999328733605386839466156993460551","4000741400001402409","4060741400007923322","Production","Subcontractor","Global Delivery","Global Delivery","1603670400000000","","true","1603368918000000","1739589271000000"
